Row,classification,confidence,rumen_mags_combined_trimed_dm_genus_balanced-classification,rumen_mags_combined_trimed_dm_genus_balanced-confidence,rumen_mags_combined_trimed_dm_species-classification,rumen_mags_combined_trimed_dm_species-confidence
RUG247.fa,g__F082,0.3015,g__UBA2883,0.0067,s__RC9 sp900316045,0.0326
RUG248.fa,g__Blautia_A,0.2272,g__UBA1217,0.0098,s__UBA1213 sp900322145,0.4204
RUG249.fa,g__Streptococcus,0.0657,g__UBA1217,0.0097,s__C941 sp900320055,0.0739
RUG250.fa,g__Bulleidia,0.0836,g__UBA1217,0.0092,s__Olsenella umbonata,0.0418
RUG251.fa,g__RC9,0.1687,g__RUG658,0.0095,s__Bacillus licheniformis,0.0663
RUG252.fa,g__Ruminococcus_E,0.8542,g__UBA1217,0.0097,s__RC9 sp900316045,0.35810000000000003
RUG253.fa,g__Succinivibrio,0.5785,g__UBA1217,0.0098,s__Prevotella sp900318855,0.0076
RUG254.fa,g__Fibrobacter,0.0497,g__UBA1217,0.0099,s__Sharpea azabuensis,0.0369
RUG255.fa,g__Prevotella,0.3195,g__UBA1217,0.0095,s__Olsenella umbonata,0.3043
RUG256.fa,g__RC9,0.6171,g__Methanobrevibacter_B,0.0363,s__Methanobrevibacter_A sp900319535,0.0818
RUG257.fa,g__Desulfovibrio,0.1184,g__RUG410,0.0071,s__CAG-791 sp900317555,0.0252
RUG258.fa,g__Prevotella,0.9418,g__UBA2810,0.34130000000000005,s__RUG420 sp900317085,0.9958
RUG259.fa,g__UBA1777,0.2189,g__UBA2883,0.0067,s__Prevotella sp900316015,0.0365
RUG260.fa,g__UBA1711,0.5034,g__RUG658,0.0089,s__Methanobrevibacter_A sp900319535,0.0969
RUG261.fa,g__Eubacterium_H,0.138,g__UBA2883,0.0071,s__Bacillus licheniformis,0.1036
RUG262.fa,g__RUG572,0.1072,g__UBA1217,0.0101,s__Sharpea azabuensis,0.2618
RUG263.fa,g__Prevotella,0.9932,g__UBA1217,0.006999999999999999,s__ER4 sp900317525,0.0907
RUG264.fa,g__Streptococcus,0.2415,g__Bifidobacterium,0.0096,s__Selenomonas_C sp900314825,0.5417000000000001
RUG265.fa,g__Bulleidia,0.537,g__Bifidobacterium,0.0206,s__UBA2922 sp900313925,0.0793
RUG266.fa,g__CAG-791,0.1868,g__UBA1217,0.0092,s__Ruminococcus_E sp900317315,0.17309999999999998
RUG267.fa,g__Prevotella,0.3295,g__UBA1217,0.0096,s__Prevotella sp900316295,0.0584
RUG268.fa,g__RC9,0.9971,g__UBA1217,0.0098,s__Olsenella umbonata,0.0187
RUG269.fa,g__Prevotella,0.1001,g__RUG410,0.0071,s__C941 sp900318335,0.0337
RUG270.fa,g__NK3B98,0.0256,g__RUG658,0.0094,s__Sharpea azabuensis,0.257
RUG271.fa,g__CAG-791,0.2104,g__UBA1217,0.009000000000000001,s__Sharpea azabuensis,0.3246
RUG272.fa,g__Prevotella,1.0,g__UBA1217,0.0098,s__C941 sp900318335,0.005600000000000001
RUG273.fa,g__Prevotella,0.1427,g__UBA1217,0.0104,s__C941 sp900318335,0.021099999999999997
RUG274.fa,g__Butyrivibrio,0.1427,g__UBA1217,0.0096,s__Ruminococcus_E sp900317315,0.0412
RUG275.fa,g__RC9,0.7972,g__RUG410,0.006999999999999999,s__Ruminococcus_E sp900317315,0.039900000000000005
RUG276.fa,g__Ruminococcus,0.0885,g__UBA1217,0.0086,s__RUG572 sp900320225,0.0766
RUG277.fa,g__UBA7748,0.1276,g__UBA1217,0.0102,s__UBA2810 sp900317945,0.1594
RUG278.fa,g__UBA1777,0.44,g__UBA1217,0.0096,s__Bacillus licheniformis,0.009399999999999999
RUG279.fa,g__Prevotella,0.9798,g__UBA1217,0.0098,s__C941 sp900318335,0.0748
RUG280.fa,g__Prevotella,0.0776,g__UBA1217,0.0098,s__Prevotella sp900317685,0.0725
RUG281.fa,g__CAG-791,0.0703,g__UBA1217,0.0099,s__Selenomonas_C sp900314825,0.009899999999999999
RUG282.fa,g__Prevotella,0.2193,g__RUG410,0.0066,s__UBA1777 sp900317375,0.2736
RUG283.fa,g__Blautia_A,0.048,g__UBA1217,0.0095,s__CAG-791 sp900318875,0.5168
RUG284.fa,g__Ottowia,0.1037,g__Methanobrevibacter_B,0.0119,s__Fibrobacter sp900142495,0.36450000000000005
RUG285.fa,g__Lachnospira,0.17600000000000002,g__UBA1217,0.0088,s__Sharpea azabuensis,0.9804
RUG286.fa,g__Bacillus,0.6552,g__UBA1217,0.0084,s__Methanobrevibacter_A sp900319535,0.0653
RUG287.fa,g__Prevotella,0.9992,g__UBA1217,0.0096,s__Sharpea azabuensis,0.3321
RUG288.fa,g__Prevotella,0.1398,g__UBA1217,0.0099,s__C941 sp900318335,0.011399999999999999
RUG289.fa,g__Streptococcus,0.1012,g__RUG658,0.008199999999999999,s__RC9 sp900316045,0.1241
RUG290.fa,g__RC9,0.5724,g__UBA1217,0.0087,s__Ruminococcus_E sp900317315,0.1527
RUG291.fa,g__Bifidobacterium,0.4077,g__UBA2883,0.0067,s__Agathobacter faecis,0.1104
RUG292.fa,g__Fibrobacter,0.9995,g__UBA1217,0.0088,s__Ruminobacter amylophilus,0.1104
RUG293.fa,g__UBA1777,0.1295,g__Methanobrevibacter_B,0.0456,s__Methanobrevibacter_A sp900319535,0.0296
RUG294.fa,g__Blautia_A,0.0644,g__RUG410,0.0071,s__Ruminococcus_E sp900317315,0.0106
RUG295.fa,g__Prevotella,0.0785,g__RUG410,0.0067,s__Prevotella sp900315775,0.0139
RUG296.fa,g__Prevotella,0.0945,g__RUG658,0.0072,s__Sharpea azabuensis,0.0394
RUG297.fa,g__RC9,0.237,g__RUG410,0.0067,s__Lachnospira sp900316325,0.07440000000000001
RUG298.fa,g__Succiniclasticum,0.0655,g__UBA1217,0.0099,s__RC9 sp900316045,0.036699999999999997
RUG299.fa,g__Clostridium,0.4938,g__RUG658,0.009000000000000001,s__C941 sp900316835,0.028999999999999998
RUG300.fa,g__Succiniclasticum,0.999,g__UBA1217,0.0104,s__RUG420 sp900317985,0.0327
RUG301.fa,g__Prevotella,0.1484,g__RUG658,0.008100000000000001,s__Prevotella sp900314365,0.0139
RUG302.fa,g__Treponema_D,0.4127,g__UBA1217,0.009000000000000001,s__Prevotella sp900316295,0.0751
RUG303.fa,g__Methanobrevibacter_B,0.1682,g__UBA1217,0.008199999999999999,s__Olsenella umbonata,0.0541
RUG304.fa,g__Ruminococcus,0.2621,g__UBA1217,0.0085,s__Ruminococcus_E sp900100595,0.0699
RUG305.fa,g__Prevotella,0.7112,g__Bifidobacterium,0.0167,s__Ruminobacter amylophilus,0.0863
RUG306.fa,g__Prevotella,0.2322,g__Fibrobacter,0.0601,s__Prevotella sp900316015,0.2293
RUG307.fa,g__Prevotella,0.0725,g__RUG410,0.0072,s__Prevotella sp900315775,0.1051
RUG308.fa,g__C941,0.2589,g__UBA1217,0.0084,s__Megasphaera_B hexanoica,0.1576
RUG309.fa,g__Clostridium,0.1047,g__UBA1217,0.0093,s__Megasphaera_B hexanoica,0.27390000000000003
RUG310.fa,g__Prevotella,0.0419,g__Fibrobacter,0.0733,s__Alloprevotella sp900317635,0.5169
RUG311.fa,g__UBA1213,1.0,g__Fibrobacter,0.1458,s__ER4 sp900317525,0.1406
RUG312.fa,g__Prevotella,0.4968,g__UBA1217,0.0103,s__Prevotella sp900320255,0.068
RUG313.fa,g__Prevotella,0.1141,g__UBA1217,0.006500000000000001,s__Acidaminococcus sp900315205,0.0347
RUG314.fa,g__UBA3857,0.07400000000000001,g__UBA1217,0.0083,s__C941 sp900316835,0.0236
RUG315.fa,g__CAG-791,0.5206,g__UBA1217,0.0095,s__Prevotella sp900314755,0.056100000000000004
RUG316.fa,g__UBA1067,0.1569,g__UBA1217,0.0095,s__Olsenella umbonata,0.04650000000000001
RUG317.fa,g__Prevotella,0.0986,g__UBA1217,0.0109,s__Prevotella sp900317685,0.1932
RUG318.fa,g__CAG-791,0.0855,g__UBA1217,0.008,s__Prevotella sp900317685,0.34159999999999996
RUG319.fa,g__Clostridium,0.2162,g__Methanobrevibacter_B,0.0292,s__Kandleria sp900317725,0.9765999999999999
RUG320.fa,g__Prevotella,0.335,g__UBA1217,0.0076,s__UBA1777 sp900317375,0.2419
RUG321.fa,g__RUG420,0.9738,g__UBA1217,0.0094,s__Ruminococcus_E sp900100595,0.034
RUG322.fa,g__Prevotella,0.2071,g__RUG410,0.0067,s__Prevotella sp900317685,0.1066
RUG323.fa,g__Succinivibrio,0.9946,g__RUG658,0.008,s__Sharpea azabuensis,0.0322
RUG324.fa,g__Streptococcus,0.0588,g__UBA1217,0.0092,s__UBA1711 sp900317285,0.0083
RUG325.fa,g__Eubacterium_Q,0.036000000000000004,g__UBA1217,0.0103,s__UBA1711 sp900317125,0.43450000000000005
RUG326.fa,g__Prevotella,0.0727,g__UBA1217,0.0088,s__UBA1711 sp900317125,0.4986
RUG327.fa,g__F082,0.1444,g__UBA1217,0.0066,s__Methanobrevibacter_A sp900319535,0.0742
RUG328.fa,g__F082,0.9926,g__UBA1217,0.0088,s__Ruminococcus_E sp900317315,0.0508
RUG329.fa,g__Prevotella,0.062,g__UBA1217,0.0077,s__C941 sp900318335,0.0408
RUG330.fa,g__Ruminococcus,0.4933,g__Methanobrevibacter_B,0.018000000000000002,s__C941 sp900318335,0.0354
RUG331.fa,g__UBA1066,0.1617,g__UBA1217,0.0098,s__UBA1066 sp900315305,0.0132
RUG332.fa,g__Prevotella,0.1402,g__Bifidobacterium,0.0169,s__RUG420 sp900317985,0.22940000000000002
RUG333.fa,g__Prevotella,0.0688,g__Methanobrevibacter_B,0.0223,s__Bulleidia massiliensis,0.0131
RUG334.fa,g__Prevotella,0.1083,g__UBA1217,0.0109,s__Succinivibrio sp900316175,0.0509
RUG335.fa,g__RC9,0.1008,g__UBA1217,0.0089,s__RC9 sp900316045,0.08810000000000001
RUG336.fa,g__Prevotella,0.1156,g__UBA1217,0.0076,s__Sharpea azabuensis,0.0962
RUG337.fa,g__Prevotella,0.0826,g__RUG658,0.0086,s__UBA1711 sp900319865,0.0118
RUG338.fa,g__Streptococcus,0.852,g__Methanobrevibacter_B,0.0531,s__Methanobrevibacter_B sp900314605,0.1635
RUG339.fa,g__Prevotella,0.2199,g__UBA1217,0.0104,s__Methanobrevibacter_A sp900319535,0.0269
RUG340.fa,g__Ruminococcus_E,0.8582,g__UBA1217,0.008,s__UBA2862 sp900318045,0.9934999999999999
RUG341.fa,g__C941,0.6198,g__UBA1217,0.0075,s__Ruminococcus_E sp900317315,0.9787
RUG342.fa,g__UBA1711,0.9612,g__UBA1217,0.0094,s__Fibrobacter sp900142495,0.015700000000000002
RUG343.fa,g__Prevotella,0.518,g__Methanobrevibacter_B,0.1656,s__Lachnospira sp900316325,0.0462
RUG344.fa,g__Prevotella,0.7674,g__UBA1217,0.0073,s__Prevotella sp900316015,0.059699999999999996
RUG345.fa,g__UBA1777,0.3322,g__UBA1217,0.0089,s__Ruminococcus_E sp900317315,0.0688
RUG346.fa,g__RC9,0.7995,g__UBA1217,0.0093,s__C941 sp900316835,0.0259
RUG347.fa,g__RUG369,0.6911,g__Fibrobacter,0.1088,s__UBA2810 sp900317945,1.0
RUG348.fa,g__RC9,0.3936,g__UBA1217,0.0102,s__Ruminococcus_E sp900314795,0.0167
RUG349.fa,g__Streptococcus,0.0504,g__Methanobrevibacter_B,0.1377,s__Prevotella sp900318625,0.0368
RUG350.fa,g__Blautia_A,0.0932,g__UBA2883,0.0068000000000000005,s__UBA1213 sp900315465,0.0069
RUG351.fa,g__ER4,0.1614,g__UBA1217,0.008199999999999999,s__Olsenella umbonata,0.1407
RUG352.fa,g__Treponema_D,0.0475,g__UBA1217,0.0074,s__Ruminobacter amylophilus,0.0085
RUG353.fa,g__Prevotella,0.0567,g__UBA1217,0.0091,s__RC9 sp900316045,0.2057
RUG354.fa,g__UBA1213,0.8169,g__Bifidobacterium,0.0193,s__C941 sp900318065,0.9495999999999999
RUG355.fa,g__Prevotella,0.1466,g__UBA1217,0.0078,s__Prevotella sp900322175,0.1589
RUG356.fa,g__Acetatifactor,0.044,g__RUG410,0.0069,s__RC9 sp900316045,0.0716
RUG357.fa,g__Ruminococcus_C,0.062,g__Fibrobacter,0.0991,s__Prevotella sp900314755,0.009399999999999999
RUG358.fa,g__Prevotella,0.9701,g__RUG410,0.0066,s__Prevotella sp900316015,0.0282
RUG359.fa,g__Clostridium,0.9684,g__UBA1217,0.0098,s__RC9 sp900316045,0.2638
RUG360.fa,g__Treponema_D,0.0997,g__UBA1217,0.0098,s__Succinivibrio sp900316175,0.0317
RUG361.fa,g__Prevotella,0.1937,g__RUG410,0.0067,s__Megasphaera_B hexanoica,0.09880000000000001
RUG362.fa,g__RC9,0.2255,g__Bifidobacterium,0.0102,s__Dialister sp900314595,0.0837
RUG363.fa,g__UBA1066,0.4712,g__Fibrobacter,0.2602,s__Ruminococcus_E sp900317315,0.0067
RUG364.fa,g__Prevotella,0.9562,g__RUG410,0.0068000000000000005,s__Ruminococcus_E sp900317315,0.0089
RUG365.fa,g__Prevotella,0.2625,g__Methanobrevibacter_B,0.0221,s__Ruminococcus_E sp900317315,0.1128
RUG366.fa,g__Prevotella,0.2006,g__UBA1217,0.0077,s__Agathobacter faecis,0.222
RUG367.fa,g__CAG-791,0.3501,g__UBA1217,0.0102,s__Prevotella sp900316015,0.0664
RUG368.fa,g__Fibrobacter,0.1313,g__UBA1217,0.0095,s__Sharpea azabuensis,0.09609999999999999
RUG369.fa,g__Prevotella,0.054000000000000006,g__UBA1217,0.0104,s__UBA5026 sp900313725,0.0149
RUG370.fa,g__Prevotella,0.4744,g__UBA1217,0.0087,s__Megasphaera_B hexanoica,0.1416
RUG371.fa,g__Ruminococcus_E,0.0801,g__UBA1217,0.008199999999999999,s__Olsenella umbonata,0.0253
RUG372.fa,g__Prevotella,0.126,g__UBA1217,0.0084,s__Ruminobacter amylophilus,0.0359
RUG373.fa,g__Alloprevotella,0.9944,g__UBA1217,0.0068000000000000005,s__Prevotella sp900316015,0.0955
RUG374.fa,g__RUG572,0.4901,g__RUG410,0.0069,s__CAG-536 sp900314505,0.9817
RUG375.fa,g__RC9,0.5976,g__RUG658,0.0093,s__Lachnospira eligens_B,0.0398
RUG376.fa,g__Streptococcus,0.0465,g__UBA1217,0.0103,s__Methanobrevibacter_A sp900319535,0.0329
RUG377.fa,g__Bulleidia,0.1779,g__UBA1217,0.0068000000000000005,s__UBA2862 sp900315585,0.038
RUG378.fa,g__Prevotella,0.6249,g__RUG410,0.0066,s__Prevotella copri,0.33770000000000006
RUG379.fa,g__RC9,0.0621,g__UBA1217,0.0106,s__Prevotella sp900316015,0.0529
RUG380.fa,g__Prevotella,0.6683,g__RUG658,0.0098,s__CAG-103 sp900317855,0.0736
RUG381.fa,g__Prevotella,0.9579,g__UBA1217,0.0096,s__Ruminococcus_E sp900317315,0.0382
RUG382.fa,g__Clostridium,0.1095,g__UBA1217,0.0071,s__Ruminococcus_E sp900317315,0.1207
RUG383.fa,g__CAG-791,0.0542,g__UBA1217,0.01,s__Prevotella sp900316295,0.0672
RUG384.fa,g__F082,0.069,g__UBA1217,0.0078,s__Megasphaera_B hexanoica,0.2207
RUG385.fa,g__Streptococcus,0.0717,g__RUG410,0.0067,s__Ruminococcus_E sp900317315,0.1866
RUG386.fa,g__Prevotella,0.1918,g__RUG658,0.0098,s__RC9 sp900316045,0.0953
RUG387.fa,g__F082,0.415,g__UBA1217,0.0092,s__Methanobrevibacter_A sp900319535,0.0645
RUG388.fa,g__RC9,0.1216,g__UBA1217,0.0092,s__Olsenella umbonata,0.0315
RUG389.fa,g__Prevotella,0.2215,g__UBA1217,0.0088,s__UBA2810 sp900317945,0.2416
RUG390.fa,g__UBA1213,0.9866,g__UBA1217,0.008100000000000001,s__Prevotella sp900316015,0.321
RUG391.fa,g__Streptococcus,0.0895,g__Fibrobacter,0.0326,s__UBA1777 sp900319275,0.0218
RUG392.fa,g__Prevotella,0.2161,g__UBA1217,0.0085,s__RUG572 sp900320225,0.09230000000000001
RUG393.fa,g__C941,0.2908,g__UBA1217,0.0093,s__Fibrobacter sp900142495,0.037000000000000005
RUG394.fa,g__RC9,0.738,g__UBA1217,0.0091,s__CAG-791 sp900320325,0.0639
RUG395.fa,g__UBA1777,0.1871,g__RUG658,0.01,s__Olsenella umbonata,0.0409
RUG396.fa,g__Ruminococcus_E,0.9497,g__UBA1217,0.0087,s__Ruminobacter amylophilus,0.325
RUG397.fa,g__Streptococcus,0.6515,g__Methanobrevibacter_B,0.0528,s__UBA4334 sp900316505,0.26890000000000003
RUG398.fa,g__Butyrivibrio,0.4328,g__Methanobrevibacter_B,0.01,s__RC9 sp900316045,0.2011
RUG399.fa,g__Butyrivibrio,0.7272,g__UBA2810,0.7818999999999999,s__UBA2810 sp900317945,0.9990000000000001
RUG400.fa,g__F082,0.3189,g__RUG658,0.0087,s__Prevotella sp900314945,0.0139
RUG401.fa,g__Methanobrevibacter_A,0.4365,g__UBA1217,0.0106,s__Prevotella sp900314915,0.03
RUG402.fa,g__Prevotella,0.1636,g__UBA1217,0.0077,s__RUG420 sp900317985,0.1422
RUG403.fa,g__UBA2862,0.9999,g__UBA2883,0.0067,s__Prevotella sp900314755,0.0317
RUG404.fa,g__CAG-791,0.0693,g__UBA1217,0.0096,s__Acidaminococcus fermentans,0.46149999999999997
RUG405.fa,g__Ruminococcus_D,0.0919,g__UBA1217,0.0094,s__C941 sp900320055,0.029900000000000003
RUG406.fa,g__Clostridium,0.3864,g__RUG658,0.008199999999999999,s__Ruminococcus_E sp900317315,0.06309999999999999
RUG407.fa,g__Clostridium,0.1673,g__UBA1217,0.0086,s__UBA1711 sp900317285,0.006999999999999999
RUG408.fa,g__Prevotella,0.3758,g__UBA1217,0.0101,s__UBA2810 sp900317945,0.431
RUG409.fa,g__Prevotella,0.1567,g__UBA1217,0.008199999999999999,s__C941 sp900318335,0.0139
RUG410.fa,g__UBA2912,0.29100000000000004,g__UBA1217,0.0072,s__Sharpea azabuensis,0.0793
RUG411.fa,g__Prevotella,0.424,g__RUG410,0.0072,s__Megasphaera_B hexanoica,0.3514
RUG412.fa,g__Streptococcus,0.4733,g__UBA1217,0.0083,s__C941 sp900318335,0.0975
RUG413.fa,g__Ruminococcus_E,0.0776,g__Methanobrevibacter_B,0.0222,s__Lachnospira eligens_B,0.47869999999999996
RUG414.fa,g__Oribacterium,0.0782,g__UBA1217,0.0089,s__Methanobrevibacter_A sp900319535,0.0446
RUG415.fa,g__RC9,0.2842,g__UBA1217,0.0074,s__Prevotella sp900317685,0.09849999999999999
RUG416.fa,g__RC9,0.1183,g__Fibrobacter,0.0567,s__C941 sp900318335,0.0137
RUG417.fa,g__Prevotella,0.6295,g__UBA1217,0.008199999999999999,s__Dialister sp900314595,0.0138
RUG418.fa,g__Prevotella,0.9977,g__Methanobrevibacter_B,0.0452,s__Prevotella sp900316015,0.259
RUG419.fa,g__CAG-791,0.064,g__UBA1217,0.0079,s__Prevotella sp900317685,0.835
RUG420.fa,g__Clostridium,0.1157,g__RUG410,0.0067,s__UBA2810 sp900317945,0.1479
RUG421.fa,g__F082,0.9083,g__UBA1217,0.0098,s__Bifidobacterium globosum,0.0379
RUG422.fa,g__Prevotella,0.3277,g__UBA1217,0.008199999999999999,s__RUG420 sp900317985,0.0688
RUG423.fa,g__Bifidobacterium,0.1834,g__Methanobrevibacter_B,0.0169,s__Prevotella sp900315955,0.5939
RUG424.fa,g__CAG-791,0.217,g__UBA1217,0.0087,s__Prevotella sp900320255,0.027200000000000002
RUG425.fa,g__Prevotella,0.2777,g__UBA1217,0.0085,s__Bacillus licheniformis,0.0155
RUG426.fa,g__CAG-791,0.1487,g__UBA1217,0.0103,s__CAG-791 sp900320025,0.0636
RUG427.fa,g__Ruminococcus_E,0.0689,g__UBA2883,0.0068000000000000005,s__CAG-103 sp900317855,0.02
RUG428.fa,g__Clostridium,0.1846,g__UBA1217,0.008,s__RUG420 sp900317985,0.0197
RUG429.fa,g__Ruminococcus_E,0.8568,g__RUG658,0.0087,s__Prevotella sp900320255,0.0288
RUG430.fa,g__RUG369,0.1691,g__UBA1217,0.0087,s__Prevotella copri,0.0981
RUG431.fa,g__Prevotella,0.1684,g__UBA1217,0.008199999999999999,s__Bifidobacterium globosum,0.048499999999999995
RUG432.fa,g__RUG369,0.5064,g__UBA1217,0.0071,s__UBA1711 sp900319865,0.0085
RUG433.fa,g__Ruminococcus_E,0.7944,g__UBA1217,0.0095,s__UBA2810 sp900317945,0.073
RUG434.fa,g__RUG572,0.1543,g__UBA1217,0.0103,s__Prevotella sp900315955,0.0233
RUG435.fa,g__Alloprevotella,0.4045,g__UBA1217,0.0083,s__Ruminobacter amylophilus,0.022799999999999997
RUG436.fa,g__Prevotella,0.5199,g__UBA1217,0.0097,s__Prevotella sp900315955,0.053200000000000004
RUG437.fa,g__Ruminococcus_E,0.1102,g__RUG658,0.0073,s__Ruminococcus_E sp900317315,0.0177
RUG438.fa,g__UBA1066,0.3694,g__UBA1217,0.0092,s__Prevotella copri,0.0172
RUG439.fa,g__Prevotella,0.3397,g__UBA1217,0.0094,s__Olsenella umbonata,0.3132
RUG440.fa,g__UBA1711,0.8426,g__UBA1217,0.0067,s__Olsenella umbonata,0.0944
RUG441.fa,g__RC9,0.6834,g__Methanobrevibacter_B,0.0129,s__Methanobrevibacter_A sp900319535,0.029300000000000003
RUG442.fa,g__Prevotella,0.8638,g__UBA1217,0.0088,s__Prevotella sp900320255,0.0143
RUG443.fa,g__F082,0.2948,g__RUG410,0.0068000000000000005,s__Prevotella sp900316015,0.0115
RUG444.fa,g__Lachnospira,0.6148,g__UBA1217,0.0085,s__CAG-791 sp900318875,0.1674
RUG445.fa,g__Prevotella,0.2243,g__UBA1217,0.0077,s__C941 sp900318335,0.0223
RUG446.fa,g__Prevotella,0.4951,g__RUG658,0.0074,s__ER4 sp900317525,0.0139
RUG447.fa,g__Prevotella,0.0944,g__UBA1217,0.0098,s__Sharpea azabuensis,0.009300000000000001
RUG448.fa,g__RC9,0.0577,g__UBA2883,0.006999999999999999,s__RC9 sp900316045,0.2986
RUG449.fa,g__Ruminococcus_E,0.0483,g__UBA1217,0.0079,s__RUG420 sp900317985,0.042800000000000005
RUG450.fa,g__RC9,0.8314,g__UBA1217,0.01,s__Eubacterium_Q ruminantium,0.0611
RUG451.fa,g__Prevotella,0.0964,g__UBA1217,0.009000000000000001,s__Prevotella sp900314755,0.0096
RUG452.fa,g__Prevotella,0.0913,g__UBA1217,0.0091,s__RUG420 sp900317985,0.11560000000000001
RUG453.fa,g__F082,0.9233,g__RUG410,0.0067,s__ER4 sp900317525,0.0417
RUG454.fa,g__CAG-791,0.1224,g__UBA1217,0.0084,s__Prevotella sp900315775,0.038
RUG455.fa,g__RC9,0.9927,g__UBA1217,0.0092,s__Prevotella sp900314755,0.0669
RUG456.fa,g__Ruminococcus_D,0.8102,g__UBA1217,0.0074,s__Prevotella copri,0.15380000000000002
RUG457.fa,g__UBA1777,0.2672,g__RUG658,0.008199999999999999,s__Prevotella copri,0.374
RUG458.fa,g__RC9,0.9391,g__RUG658,0.0096,s__Ruminococcus_E sp900100595,0.10890000000000001
RUG459.fa,g__Prevotella,0.7384,g__UBA1217,0.0098,s__Prevotella copri,0.9669
RUG460.fa,g__F082,0.2729,g__RUG410,0.0068000000000000005,s__Bacillus licheniformis,0.0086
RUG461.fa,g__Prevotella,0.0779,g__UBA1217,0.01,s__Olsenella umbonata,0.04190000000000001
RUG462.fa,g__UBA2810,0.5367,g__UBA1217,0.01,s__Olsenella umbonata,0.0217
RUG463.fa,g__CAG-791,0.0388,g__UBA1217,0.0097,s__UBA1777 sp900317375,0.19519999999999998
RUG464.fa,g__Prevotella,0.5251,g__UBA1217,0.0069,s__Sharpea azabuensis,0.2212
RUG465.fa,g__CAG-791,0.0518,g__Bifidobacterium,0.0121,s__Prevotella sp900316265,0.018799999999999997
RUG466.fa,g__Prevotella,0.9891,g__UBA1217,0.0108,s__Olsenella umbonata,0.2018
RUG467.fa,g__Prevotella,0.1335,g__UBA2883,0.006999999999999999,s__Acidaminococcus fermentans,0.1868
RUG468.fa,g__Prevotella,0.9626,g__UBA1217,0.0089,s__Ruminococcus_E sp900317315,0.6077
RUG469.fa,g__RC9,0.8076,g__UBA1217,0.0085,s__Prevotella sp900315835,0.018799999999999997
RUG470.fa,g__Prevotella,0.4992,g__UBA1217,0.009000000000000001,s__C941 sp900318335,0.0181
RUG471.fa,g__RC9,0.0752,g__UBA1217,0.0088,s__Ruminobacter amylophilus,0.7936
RUG472.fa,g__CAG-791,0.0775,g__Fibrobacter,0.07150000000000001,s__Olsenella umbonata,0.049100000000000005
RUG473.fa,g__Butyrivibrio,0.206,g__UBA1217,0.0095,s__Olsenella umbonata,0.0229
RUG474.fa,g__Oribacterium,0.8275,g__UBA1217,0.008199999999999999,s__Prevotella sp900318625,0.655
RUG475.fa,g__C941,0.7976,g__Methanobrevibacter_B,0.0134,s__Succinivibrio sp900316375,0.5429999999999999
RUG476.fa,g__Prevotella,0.3602,g__UBA1217,0.008199999999999999,s__Methanobrevibacter_A sp900319535,0.0326
RUG477.fa,g__Prevotella,0.4831,g__UBA1217,0.0077,s__UBA4334 sp900316975,0.0421
RUG478.fa,g__RC9,0.0787,g__Fibrobacter,0.1729,s__C941 sp900320055,0.0125
RUG479.fa,g__RUG572,0.2092,g__RUG658,0.0094,s__Prevotella sp900316015,0.1613
RUG480.fa,g__RC9,0.5749,g__UBA1217,0.0103,s__RUG420 sp900317985,0.0904
RUG481.fa,g__UBA4334,0.75,g__UBA1217,0.0096,s__UBA2810 sp900317945,0.16949999999999998
RUG482.fa,g__Prevotella,0.7556,g__UBA1217,0.0104,s__RC9 sp900316045,0.2729
RUG483.fa,g__UBA1777,0.0795,g__UBA1217,0.011,s__Ruminococcus sp900319195,0.0471
RUG484.fa,g__Streptococcus,0.1731,g__Methanobrevibacter_B,0.0105,s__Prevotella sp900314755,0.0326
RUG485.fa,g__Prevotella,0.1408,g__UBA1217,0.0092,s__Prevotella sp900314365,0.026000000000000002
RUG486.fa,g__Prevotella,0.7533,g__Methanobrevibacter_B,0.0965,s__C941 sp900318335,0.016
RUG487.fa,g__Prevotella,0.9461,g__UBA1217,0.0088,s__Fibrobacter sp900142495,0.0737
RUG488.fa,g__Ruminococcus,0.4259,g__UBA1217,0.0101,s__Sharpea azabuensis,0.0591
RUG489.fa,g__Prevotella,0.0548,g__UBA1217,0.008100000000000001,s__Prevotella sp900318625,0.0091
RUG490.fa,g__CAG-791,0.1416,g__UBA1217,0.0084,s__C941 sp900318065,0.32630000000000003
RUG491.fa,g__Prevotella,0.1025,g__UBA1217,0.008100000000000001,s__C941 sp900318065,0.020099999999999996
RUG492.fa,g__C941,0.5413,g__Methanobrevibacter_B,0.1199,s__Methanobrevibacter_B sp900314605,0.1555
RUG493.fa,g__Prevotella,0.9165,g__UBA1217,0.0076,s__Methanobrevibacter_A sp900319535,0.10339999999999999
RUG494.fa,g__Prevotella,0.8279,g__UBA1217,0.0099,s__Prevotella sp900316295,0.0737
RUG495.fa,g__UBA1066,0.0699,g__UBA2883,0.0069,s__Prevotella copri,0.222
RUG496.fa,g__CAG-791,0.2783,g__Methanobrevibacter_B,0.0143,s__Sharpea azabuensis,0.1362
RUG497.fa,g__C941,0.3337,g__UBA1217,0.0092,s__Fibrobacter sp900142495,0.2788
RUG498.fa,g__Prevotella,0.1022,g__UBA1217,0.0075,s__Bulleidia massiliensis,0.0121
RUG499.fa,g__RC9,0.9996,g__UBA1217,0.009000000000000001,s__Methanobrevibacter_A sp900319535,0.0184
